source_image_id,design,kind,depth_um,expected_photons,replicate,panoptic_quality,segmentation_quality,recognition_quality,true_positives,false_positives,false_negatives,predicted_count,target_count,absolute_count_error,percentage_count_error,foreground_dice
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,clear,deterministic,-4.0,100,-1,0.23404192192066825,0.7411327527487828,0.3157894736842105,3,5,8,8,11,3,0.2727272727272727,0.4117647058823529
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,clear,deterministic,-2.0,100,-1,0.2776589912191105,0.7404239765842946,0.375,6,15,5,21,11,10,0.9090909090909091,0.8057947105222457
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,clear,deterministic,0.0,100,-1,0.2668512918913145,0.7560786603587245,0.35294117647058826,6,17,5,23,11,12,1.0909090909090908,0.8345560712681539
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,clear,deterministic,2.0,100,-1,0.2776589912191105,0.7404239765842946,0.375,6,15,5,21,11,10,0.9090909090909091,0.8057947105222457
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,clear,deterministic,4.0,100,-1,0.23404192192066825,0.7411327527487828,0.3157894736842105,3,5,8,8,11,3,0.2727272727272727,0.4117647058823529
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,clear,deterministic,6.0,100,-1,0.11423992673992675,0.7996794871794872,0.14285714285714285,1,2,10,3,11,8,0.7272727272727273,0.150443211001574
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,clear,poisson,-6.0,50,0,0.2587667402509263,0.7331724307109577,0.35294117647058826,3,3,8,6,11,5,0.45454545454545453,0.4577893820713664
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,clear,poisson,-6.0,50,1,0.3335505648813909,0.7504887709831295,0.4444444444444444,4,3,7,7,11,4,0.36363636363636365,0.5336203621628467
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,clear,poisson,-6.0,50,2,0.22971302754748743,0.6891390826424623,0.3333333333333333,3,4,8,7,11,4,0.36363636363636365,0.4299193217557774
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,clear,poisson,-6.0,50,3,0.2651641272483989,0.7512983605371302,0.35294117647058826,3,3,8,6,11,5,0.45454545454545453,0.4674842558833278
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,clear,poisson,-6.0,200,0,0.3462273885650385,0.7270775159865808,0.47619047619047616,5,5,6,10,11,1,0.09090909090909091,0.6319654171848167
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,clear,poisson,-6.0,200,1,0.34553712979919654,0.7774585420481922,0.4444444444444444,4,3,7,7,11,4,0.36363636363636365,0.5567320343336883
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,clear,poisson,-6.0,200,2,0.41292884745355096,0.7845648101617468,0.5263157894736842,5,3,6,8,11,3,0.2727272727272727,0.6028673401488113
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,clear,poisson,-6.0,200,3,0.31472591604264033,0.7474740506012708,0.42105263157894735,4,4,7,8,11,3,0.2727272727272727,0.5353438951453839
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,clear,poisson,6.0,50,0,0.24026949632863995,0.7608534050406931,0.3157894736842105,3,5,8,8,11,3,0.2727272727272727,0.5080017996015168
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,clear,poisson,6.0,50,1,0.236232783298804,0.708698349896412,0.3333333333333333,3,4,8,7,11,4,0.36363636363636365,0.4830708661417323
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,clear,poisson,6.0,50,2,0.3241231933039744,0.7292771849339423,0.4444444444444444,4,3,7,7,11,4,0.36363636363636365,0.49410845648069784
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,clear,poisson,6.0,50,3,0.1851932015216536,0.7407728060866144,0.25,2,3,9,5,11,6,0.5454545454545454,0.3574400918352705
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,clear,poisson,6.0,200,0,0.37982670006624575,0.7596534001324915,0.5,5,4,6,9,11,2,0.18181818181818182,0.632229216920633
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,clear,poisson,6.0,200,1,0.3165542244549042,0.7122470050235346,0.4444444444444444,4,3,7,7,11,4,0.36363636363636365,0.48253131179960446
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,clear,poisson,6.0,200,2,0.41304905018227295,0.7434882903280913,0.5555555555555556,5,2,6,7,11,4,0.36363636363636365,0.5383403692268918
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,clear,poisson,6.0,200,3,0.40192968455009537,0.7636664006451812,0.5263157894736842,5,3,6,8,11,3,0.2727272727272727,0.6023208026109029
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,cubic,deterministic,-6.0,100,-1,0.11423992673992675,0.7996794871794872,0.14285714285714285,1,2,10,3,11,8,0.7272727272727273,0.150443211001574
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,cubic,deterministic,-4.0,100,-1,0.23404192192066825,0.7411327527487828,0.3157894736842105,3,5,8,8,11,3,0.2727272727272727,0.4117647058823529
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,cubic,deterministic,-2.0,100,-1,0.2776589912191105,0.7404239765842946,0.375,6,15,5,21,11,10,0.9090909090909091,0.8057947105222457
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,cubic,deterministic,0.0,100,-1,0.2668512918913145,0.7560786603587245,0.35294117647058826,6,17,5,23,11,12,1.0909090909090908,0.8345560712681539
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,cubic,deterministic,2.0,100,-1,0.2776589912191105,0.7404239765842946,0.375,6,15,5,21,11,10,0.9090909090909091,0.8057947105222457
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,cubic,deterministic,4.0,100,-1,0.23404192192066825,0.7411327527487828,0.3157894736842105,3,5,8,8,11,3,0.2727272727272727,0.4117647058823529
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,cubic,deterministic,6.0,100,-1,0.11423992673992675,0.7996794871794872,0.14285714285714285,1,2,10,3,11,8,0.7272727272727273,0.150443211001574
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,cubic,poisson,-6.0,50,0,0.2587667402509263,0.7331724307109577,0.35294117647058826,3,3,8,6,11,5,0.45454545454545453,0.4577893820713664
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,cubic,poisson,-6.0,50,1,0.3335505648813909,0.7504887709831295,0.4444444444444444,4,3,7,7,11,4,0.36363636363636365,0.5336203621628467
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,cubic,poisson,-6.0,50,2,0.22971302754748743,0.6891390826424623,0.3333333333333333,3,4,8,7,11,4,0.36363636363636365,0.4299193217557774
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,cubic,poisson,-6.0,50,3,0.2651641272483989,0.7512983605371302,0.35294117647058826,3,3,8,6,11,5,0.45454545454545453,0.4674842558833278
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,cubic,poisson,-6.0,200,0,0.3462273885650385,0.7270775159865808,0.47619047619047616,5,5,6,10,11,1,0.09090909090909091,0.6319654171848167
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,cubic,poisson,-6.0,200,1,0.34553712979919654,0.7774585420481922,0.4444444444444444,4,3,7,7,11,4,0.36363636363636365,0.5567320343336883
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,cubic,poisson,-6.0,200,2,0.41292884745355096,0.7845648101617468,0.5263157894736842,5,3,6,8,11,3,0.2727272727272727,0.6028673401488113
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,cubic,poisson,-6.0,200,3,0.31472591604264033,0.7474740506012708,0.42105263157894735,4,4,7,8,11,3,0.2727272727272727,0.5353438951453839
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,cubic,poisson,6.0,50,0,0.24026949632863995,0.7608534050406931,0.3157894736842105,3,5,8,8,11,3,0.2727272727272727,0.5080017996015168
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,cubic,poisson,6.0,50,1,0.236232783298804,0.708698349896412,0.3333333333333333,3,4,8,7,11,4,0.36363636363636365,0.4830708661417323
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,cubic,poisson,6.0,50,2,0.3241231933039744,0.7292771849339423,0.4444444444444444,4,3,7,7,11,4,0.36363636363636365,0.49410845648069784
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,cubic,poisson,6.0,50,3,0.1851932015216536,0.7407728060866144,0.25,2,3,9,5,11,6,0.5454545454545454,0.3574400918352705
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,cubic,poisson,6.0,200,0,0.37982670006624575,0.7596534001324915,0.5,5,4,6,9,11,2,0.18181818181818182,0.632229216920633
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,cubic,poisson,6.0,200,1,0.3165542244549042,0.7122470050235346,0.4444444444444444,4,3,7,7,11,4,0.36363636363636365,0.48253131179960446
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,cubic,poisson,6.0,200,2,0.41304905018227295,0.7434882903280913,0.5555555555555556,5,2,6,7,11,4,0.36363636363636365,0.5383403692268918
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,cubic,poisson,6.0,200,3,0.40192968455009537,0.7636664006451812,0.5263157894736842,5,3,6,8,11,3,0.2727272727272727,0.6023208026109029
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,image_fidelity,deterministic,-6.0,100,-1,0.11423992673992675,0.7996794871794872,0.14285714285714285,1,2,10,3,11,8,0.7272727272727273,0.1503148823334438
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,image_fidelity,deterministic,-4.0,100,-1,0.23448957197291007,0.7425503112475486,0.3157894736842105,3,5,8,8,11,3,0.2727272727272727,0.4124381625441696
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,image_fidelity,deterministic,-2.0,100,-1,0.2775753054311274,0.7402008144830065,0.375,6,15,5,21,11,10,0.9090909090909091,0.8061823802163833
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,image_fidelity,deterministic,0.0,100,-1,0.2668460169711744,0.7560637147516607,0.35294117647058826,6,17,5,23,11,12,1.0909090909090908,0.8348719996007785
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,image_fidelity,deterministic,2.0,100,-1,0.2778246849825597,0.7408658266201592,0.375,6,15,5,21,11,10,0.9090909090909091,0.8043568036341111
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,image_fidelity,deterministic,4.0,100,-1,0.23403674088443283,0.7411163461340373,0.3157894736842105,3,5,8,8,11,3,0.2727272727272727,0.41162741353702526
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,image_fidelity,deterministic,6.0,100,-1,0.11442329740885118,0.8009630818619583,0.14285714285714285,1,2,10,3,11,8,0.7272727272727273,0.150149154789526
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,image_fidelity,poisson,-6.0,50,0,0.16651168790051654,0.7076746735771953,0.23529411764705882,2,4,9,6,11,5,0.45454545454545453,0.3777319000498327
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,image_fidelity,poisson,-6.0,50,1,0.43982783674552334,0.6963940748470786,0.631578947368421,6,2,5,8,11,3,0.2727272727272727,0.590084349778506
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,image_fidelity,poisson,-6.0,50,2,0.25034123049121393,0.6675766146432371,0.375,3,2,8,5,11,6,0.5454545454545454,0.36738173035942606
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,image_fidelity,poisson,-6.0,50,3,0.37903482762912405,0.7201661724953358,0.5263157894736842,5,3,6,8,11,3,0.2727272727272727,0.567303557166554
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,image_fidelity,poisson,-6.0,200,0,0.2571163809799957,0.7713491429399871,0.3333333333333333,3,4,8,7,11,4,0.36363636363636365,0.4966487054803522
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,image_fidelity,poisson,-6.0,200,1,0.33378442750824644,0.7927380153320853,0.42105263157894735,4,4,7,8,11,3,0.2727272727272727,0.5472066511305662
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,image_fidelity,poisson,-6.0,200,2,0.34112256759519366,0.7675257770891857,0.4444444444444444,4,3,7,7,11,4,0.36363636363636365,0.5169032258064516
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,image_fidelity,poisson,-6.0,200,3,0.39308433505466867,0.7075518030984036,0.5555555555555556,5,2,6,7,11,4,0.36363636363636365,0.5197812801543905
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,image_fidelity,poisson,6.0,50,0,0.37208960439780453,0.7069702483558287,0.5263157894736842,5,3,6,8,11,3,0.2727272727272727,0.5522350577599197
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,image_fidelity,poisson,6.0,50,1,0.4498732455947979,0.7122993055250967,0.631578947368421,6,2,5,8,11,3,0.2727272727272727,0.5766759607225118
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,image_fidelity,poisson,6.0,50,2,0.271856711337141,0.7249512302323761,0.375,3,2,8,5,11,6,0.5454545454545454,0.38997253714527147
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,image_fidelity,poisson,6.0,50,3,0.18394532097158967,0.7357812838863587,0.25,2,3,9,5,11,6,0.5454545454545454,0.33906919334930663
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,image_fidelity,poisson,6.0,200,0,0.40204060775372896,0.7236730939567122,0.5555555555555556,5,2,6,7,11,4,0.36363636363636365,0.5258852102773872
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,image_fidelity,poisson,6.0,200,1,0.36893047083577424,0.7378609416715485,0.5,5,4,6,9,11,2,0.18181818181818182,0.5922840065205579
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,image_fidelity,poisson,6.0,200,2,0.337008970490136,0.758270183602806,0.4444444444444444,4,3,7,7,11,4,0.36363636363636365,0.49678941161053597
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,image_fidelity,poisson,6.0,200,3,0.37142795734700196,0.7057131189593038,0.5263157894736842,5,3,6,8,11,3,0.2727272727272727,0.5389305220373428
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,exact_task,deterministic,-6.0,100,-1,0.10565240359218173,0.7923930269413629,0.13333333333333333,1,3,10,4,11,7,0.6363636363636364,0.18567251461988304
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,exact_task,deterministic,-4.0,100,-1,0.3389677367823974,0.7061827849633279,0.48,6,8,5,14,11,3,0.2727272727272727,0.6960241857281387
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,exact_task,deterministic,-2.0,100,-1,0.3476973571753708,0.75334427387997,0.46153846153846156,6,9,5,15,11,4,0.36363636363636365,0.7431994284772215
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,exact_task,deterministic,0.0,100,-1,0.3374595588732086,0.7592840074647195,0.4444444444444444,6,10,5,16,11,5,0.45454545454545453,0.7516279069767442
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,exact_task,deterministic,2.0,100,-1,0.33575752620305516,0.7554544339568742,0.4444444444444444,6,10,5,16,11,5,0.45454545454545453,0.7486876640419947
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,exact_task,deterministic,4.0,100,-1,0.3394561316703635,0.7072002743132573,0.48,6,8,5,14,11,3,0.2727272727272727,0.6968160847525203
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,exact_task,deterministic,6.0,100,-1,0.1744818347820339,0.6979273391281356,0.25,2,3,9,5,11,6,0.5454545454545454,0.21907339595605796
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,exact_task,poisson,-6.0,50,0,0.33774974021267673,0.717718197951938,0.47058823529411764,4,2,7,6,11,5,0.45454545454545453,0.4916383590279592
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,exact_task,poisson,-6.0,50,1,0.09795763993948563,0.783661119515885,0.125,1,4,10,5,11,6,0.5454545454545454,0.27235927594898035
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,exact_task,poisson,-6.0,50,2,0.19257417277361216,0.8184402342878517,0.23529411764705882,2,4,9,6,11,5,0.45454545454545453,0.4169889502762431
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,exact_task,poisson,-6.0,50,3,0.2765613470931528,0.7374969255817407,0.375,3,2,8,5,11,6,0.5454545454545454,0.3941472976757211
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,exact_task,poisson,-6.0,200,0,0.35833575468204937,0.7166715093640987,0.5,5,4,6,9,11,2,0.18181818181818182,0.5893708002443494
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,exact_task,poisson,-6.0,200,1,0.4452287440563095,0.6996451692313436,0.6363636363636364,7,4,4,11,11,0,0.0,0.6893111372680903
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,exact_task,poisson,-6.0,200,2,0.37595762687769346,0.7143194910676176,0.5263157894736842,5,3,6,8,11,3,0.2727272727272727,0.5493535162409334
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,exact_task,poisson,-6.0,200,3,0.4349098111290933,0.7248496852151556,0.6,6,3,5,9,11,2,0.18181818181818182,0.6529829049889522
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,exact_task,poisson,6.0,50,0,0.2562856692469258,0.7261427295329564,0.35294117647058826,3,3,8,6,11,5,0.45454545454545453,0.43586414269117746
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,exact_task,poisson,6.0,50,1,0.11030199186121226,0.7721139430284858,0.14285714285714285,1,2,10,3,11,8,0.7272727272727273,0.15827809149684918
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,exact_task,poisson,6.0,50,2,0.26776015583226165,0.7586537748580747,0.35294117647058826,3,3,8,6,11,5,0.45454545454545453,0.4646857602790261
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,exact_task,poisson,6.0,50,3,0.3715838999892161,0.668851019980589,0.5555555555555556,5,2,6,7,11,4,0.36363636363636365,0.5401066164941988
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,exact_task,poisson,6.0,200,0,0.3910928186411279,0.7821856372822558,0.5,5,4,6,9,11,2,0.18181818181818182,0.6005628405484702
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,exact_task,poisson,6.0,200,1,0.4159298960927059,0.7278773181622354,0.5714285714285714,6,4,5,10,11,1,0.09090909090909091,0.6646330935251799
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,exact_task,poisson,6.0,200,2,0.4210732615938665,0.7368782077892663,0.5714285714285714,6,4,5,10,11,1,0.09090909090909091,0.6511009651505519
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,exact_task,poisson,6.0,200,3,0.4921315464726641,0.7030450663895201,0.7,7,2,4,9,11,2,0.18181818181818182,0.6697205680256527
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,surrogate,deterministic,-6.0,100,-1,0.11364673664993154,0.7955271565495208,0.14285714285714285,1,2,10,3,11,8,0.7272727272727273,0.1489767172093794
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,surrogate,deterministic,-4.0,100,-1,0.2741792279516147,0.7197204733729886,0.38095238095238093,4,6,7,10,11,1,0.09090909090909091,0.5264531280579294
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,surrogate,deterministic,-2.0,100,-1,0.27801489709618415,0.7413730589231577,0.375,6,15,5,21,11,10,0.9090909090909091,0.8072289156626506
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,surrogate,deterministic,0.0,100,-1,0.2676996252713952,0.7584822716022863,0.35294117647058826,6,17,5,23,11,12,1.0909090909090908,0.8369586908800638
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,surrogate,deterministic,2.0,100,-1,0.2782304496243542,0.7419478656649446,0.375,6,15,5,21,11,10,0.9090909090909091,0.8054051266181855
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,surrogate,deterministic,4.0,100,-1,0.27441194270444796,0.7203313495991759,0.38095238095238093,4,6,7,10,11,1,0.09090909090909091,0.5270023480302635
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,surrogate,deterministic,6.0,100,-1,0.11382857142857142,0.7968,0.14285714285714285,1,2,10,3,11,8,0.7272727272727273,0.14903846153846154
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,surrogate,poisson,-6.0,50,0,0.24667775619192625,0.7400332685757788,0.3333333333333333,3,4,8,7,11,4,0.36363636363636365,0.5243013750712883
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,surrogate,poisson,-6.0,50,1,0.2789454006456978,0.7438544017218608,0.375,3,2,8,5,11,6,0.5454545454545454,0.4064723113404938
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,surrogate,poisson,-6.0,50,2,0.3405285620658398,0.7661892646481395,0.4444444444444444,4,3,7,7,11,4,0.36363636363636365,0.5271307990099638
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,surrogate,poisson,-6.0,50,3,0.2677371849170039,0.7585886905981777,0.35294117647058826,3,3,8,6,11,5,0.45454545454545453,0.4579120069644412
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,surrogate,poisson,-6.0,200,0,0.3839977555513878,0.691195959992498,0.5555555555555556,5,2,6,7,11,4,0.36363636363636365,0.5525934329110733
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,surrogate,poisson,-6.0,200,1,0.4438763835694824,0.7028042739850138,0.631578947368421,6,2,5,8,11,3,0.2727272727272727,0.5963913780576411
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,surrogate,poisson,-6.0,200,2,0.4479884098093227,0.7093149821980943,0.631578947368421,6,2,5,8,11,3,0.2727272727272727,0.6012662044015676
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,surrogate,poisson,-6.0,200,3,0.4659829379531023,0.7378063184257453,0.631578947368421,6,2,5,8,11,3,0.2727272727272727,0.6198656601081852
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,surrogate,poisson,6.0,50,0,0.3489742163906207,0.7851919868788966,0.4444444444444444,4,3,7,7,11,4,0.36363636363636365,0.5772530882979371
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,surrogate,poisson,6.0,50,1,0.3163831315832618,0.6723141546144313,0.47058823529411764,4,2,7,6,11,5,0.45454545454545453,0.4239568394454688
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,surrogate,poisson,6.0,50,2,0.28895839694895564,0.770555725197215,0.375,3,2,8,5,11,6,0.5454545454545454,0.41453492380886714
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,surrogate,poisson,6.0,50,3,0.2902532129810389,0.6893513808299674,0.42105263157894735,4,4,7,8,11,3,0.2727272727272727,0.5507300636465743
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,surrogate,poisson,6.0,200,0,0.3912457243479133,0.704242303826244,0.5555555555555556,5,2,6,7,11,4,0.36363636363636365,0.5173590982286634
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,surrogate,poisson,6.0,200,1,0.45711278916592984,0.7237619161793889,0.631578947368421,6,2,5,8,11,3,0.2727272727272727,0.6091029182178456
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,surrogate,poisson,6.0,200,2,0.28644358920386526,0.7638495712103074,0.375,3,2,8,5,11,6,0.5454545454545454,0.3421457341633101
IXMtest_A12_s7_w1EAEEA614-51ED-43B3-A4FF-088730911E4C,surrogate,poisson,6.0,200,3,0.4621889289829954,0.6932833934744931,0.6666666666666666,7,3,4,10,11,1,0.09090909090909091,0.6804287415641127
IXMtest_A16_s2_w15AF20A10-82AE-48FA-AC50-7AE8AC3AA544,clear,deterministic,-6.0,100,-1,0.6299184092686493,0.8267679121651021,0.7619047619047619,32,6,14,38,46,8,0.17391304347826086,0.6351851851851852
